id	frequency	board	fill	hasQR	fen
4ac8e2dbfc4e3285f858d0b343897586	1455	Nb,Kb,Qw,Nw,Rb,Kw,Qb,Rw,Qb,,,,,,,Rw,Bw,,,,,,,Kw,Rb,,,Pb,Pb,,,Qb,Pw,,,Pb,Pb,,,Nw,Qw,,,,,,,Rb,Bb,,,,,,,Kb,Bb,Kw,Rw,Nb,Bw,Kb,Rb,Qb	darkGray	0	nkQNrKqR/q6R/B6K/r2pp2q/P2pp2N/Q6r/b6k/bKRnBkrq
4acd023680ada562d924dfa7619fc547	2631	Nw,Qb,Bw,Rb,Pw,Qw,Nb,Rb,Pb,,,,,,,Nw,Rw,,,,,,,Qb,Bw,,,,,,,Kb,Qb,,,,,,,Rb,Pw,,,,,,,Nb,Rb,,,,,,,Qw,Bw,Nb,Pw,Kw,Qb,Nw,Pb,Kw	lightRed	0	NqBrPQnr/p6N/R6q/B6k/q6r/P6n/r6Q/BnPKqNpK
4acfa65d5f39832c5021873584998ba9	2812	Nb,Kw,Bb,Nw,Pb,Kb,Bw,Nb,Nw,,,,,,,Bw,Rb,,,,,,,Nb,Kw,,,,,,,Pb,Bb,,,,,,,Kb,Nb,,,,,,,Bb,Pw,,,,,,,Nw,Pb,Nb,Qw,Kw,Rw,Nw,Qb,Bb	lightRed	0	nKbNpkBn/N6B/r6n/K6p/b6k/n6b/P6N/pnQKRNqb
4ad2741dcaa09e8e1d26c91757ff0646	2909	Kw,Rw,Bw,Qb,Pb,Rw,Bb,Nw,Kw,,,,,,,Bb,Bb,,,,,,,Qw,Nw,,,Pw,Pw,,,Pw,Rb,,,Pw,Pw,,,Rb,Kb,,,,,,,Bw,Bw,,,,,,,Qb,Nw,Kb,Rb,Nw,Qb,Kw,Rw,Nw	darkGray	1	KRBqpRbN/K6b/b6Q/N2PP2P/r2PP2r/k6B/B6q/NkrNqKRN
4ad6b5f5a570cf9e1815a108ed901aae	381	Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Bb,,,,,,,Pw,Qw,,,,,,,Kw,Pw,,,,,,,Bb,Rb,,,,,,,Nw,Bw,,,,,,,Rb,Qb,,,,,,,Kb,Rb,Bw,Nb,Pb,Kb,Bb,Nw,Pw	darkRed	0	RRRRRRRR/b6P/Q6K/P6b/r6N/B6r/q6k/rBnpkbNP
4ad96aa9dfe549931eea5904552aa030	1999	Qw,Qb,Pb,Rw,Nb,Qw,Kb,Qw,Kb,,,,,,,Rb,Rb,,,,,,,Bw,Nw,,,,,,,Qb,Qb,,,,,,,Pb,Kw,,,,,,,Rw,Rw,,,,,,,Bb,Qb,Pb,Qb,Bw,Rb,Pw,Qw,Rw	darkRed	0	QqpRnQkQ/k6r/r6B/N6q/q6p/K6R/R6b/qpqBrPQR
4adc14888538d7e7c91db4abf285411e	2408	Pw,Rb,Nw,Qw,Kb,Rw,Nb,Rb,Bb,,,,,,,Pw,Qw,,,,,,,Nb,Pw,,,Nw,Nw,,,Bw,Rb,,,Nw,Nw,,,Qb,Bw,,,,,,,Pb,Qb,,,,,,,Nw,Qw,Bb,Qw,Kb,Rb,Nw,Qb,Pb	darkRed	0	PrNQkRnr/b6P/Q6n/P2NN2B/r2NN2q/B6p/q6N/QbQkrNqp
4adcb358bf706b98b5b8c947e5b97e9d	4074	Kw,Pb,Rw,Nb,Qw,Kb,Rb,Rb,Nw,,,,,,,Bb,Rb,,,,,,,Rw,Pw,,,Kb,Kb,,,Pb,Qw,,,Kb,Kb,,,Qb,Nb,,,,,,,Bw,Rw,,,,,,,Rb,Nb,Rw,Bb,Qw,Kb,Rb,Bw,Nw	lightGray	0	KpRnQkrr/N6b/r6R/P2kk2p/Q2kk2q/n6B/R6r/nRbQkrBN
4ae5970dd11c075dbdf818d03e34a8bd	3852	Kb,Qw,Pw,Rw,Bb,Qb,Pb,Qw,Qw,,,,,,,Rb,Bb,,,,,,,Bw,Rb,,,Nb,Nb,,,Qb,Pw,,,Nb,Nb,,,Pb,Qb,,,,,,,Rw,Bw,,,,,,,Bb,Kw,Kb,Pb,Rw,Bb,Qw,Pw,Rw	darkGray	1	kQPRbqpQ/Q6r/b6B/r2nn2q/P2nn2p/q6R/B6b/KkpRbQPR
4ae9682c514b3516c7832483f5a7c67f	3171	Kw,Qw,Pw,Rb,Bw,Qb,Pb,Pb,Kw,,,,,,,Qb,Rw,,,,,,,Kw,Nw,,,,,,,Rb,Qb,,,,,,,Nw,Kb,,,,,,,Qw,Rb,,,,,,,Kb,Pw,Kb,Qw,Nb,Rw,Kw,Qb,Rw	lightGray	0	KQPrBqpp/K6q/R6K/N6r/q6N/k6Q/r6k/PkQnRKqR
4aecf7be73fe62861c6a33c71ccb4d27	3610	Nb,Qb,Kw,Rb,Nw,Qw,Kb,Qw,Nw,,,,,,,Bb,Pb,,,,,,,Qw,Kb,,,Nw,Nw,,,Pw,Bw,,,Nw,Nw,,,Rb,Nb,,,,,,,Bw,Pw,,,,,,,Qb,Pw,Bw,Rb,Pb,Qb,Bb,Rw,Kb	lightGray	1	nqKrNQkQ/N6b/p6Q/k2NN2P/B2NN2r/n6B/P6q/PBrpqbRk
4af10a153284e6fed3c378d0d84bda31	3966	Qw,Bb,Qw,Kb,Rb,Nw,Qb,Pb,Bw,,,,,,,Qb,Kb,,,,,,,Kw,Pw,,,Nw,Nw,,,Rb,Nb,,,Nw,Nw,,,Nw,Bb,,,,,,,Qw,Kw,,,,,,,Kb,Qw,Qb,Bw,Rw,Pb,Qw,Bb,Rb	lightRed	0	QbQkrNqp/B6q/k6K/P2NN2r/n2NN2N/b6Q/K6k/QqBRpQbr
4af33f963c7b3db5456a9cd39f2ebb50	3718	Qw,Rw,Pb,Qb,Bw,Rb,Pw,Rb,Nb,,,,,,,Pw,Qw,,,,,,,Nb,Kb,,,,,,,Bw,Rb,,,,,,,Kb,Nw,,,,,,,Pb,Qb,,,,,,,Nw,Pb,Rw,Bb,Qb,Pb,Rb,Bw,Kw	darkRed	0	QRpqBrPr/n6P/Q6n/k6B/r6k/N6p/q6N/pRbqprBK
4af4d912a5d462b5f7927427db8e5c10	406	Pb,Bw,Qb,Pw,Rb,Bb,Qw,Bb,Kw,,,,,,,Nw,Pw,,,,,,,Qb,Nw,,,,,,,Kw,Bb,,,,,,,Rw,Kb,,,,,,,Nb,Pb,,,,,,,Qw,Rw,Kw,Nb,Rb,Kb,Qb,Nw,Pb	lightRed	1	pBqPrbQb/K6N/P6q/N6K/b6R/k6n/p6Q/RKnrkqNp
4af4f8e4ccc282a984292e774298ed3c	3734	Rb,Pb,Qb,Bb,Rw,Pw,Qw,Bw,Bw,,,,,,,Kw,Rb,,,,,,,Pw,Pw,,,Pb,Pb,,,Nw,Qw,,,Pb,Pb,,,Bb,Bb,,,,,,,Kb,Rw,,,,,,,Pb,Qb,Kw,Qb,Nb,Rw,Kb,Qw,Nw	lightRed	1	rpqbRPQB/B6K/r6P/P2pp2N/Q2pp2b/b6k/R6p/qKqnRkQN
4af518e732760767c35270b02043a37a	4013	Bw,Pw,Nb,Qb,Kw,Pb,Nw,Qb,Nw,,,,,,,Qb,Bb,,,,,,,Nw,Kb,,,Pb,Pb,,,Rb,Pb,,,Pb,Pb,,,Kb,Nb,,,,,,,Qw,Bw,,,,,,,Nb,Pb,Rw,Nb,Qb,Kw,Rb,Nw,Pb	darkRed	0	BPnqKpNq/N6q/b6N/k2pp2r/p2pp2k/n6Q/B6n/pRnqKrNp
4af936660de58c7ca0d6a257b12408f5	3412	Bw,Bb,Nw,Pb,Kb,Bw,Rb,Bw,Nb,,,,,,,Qb,Rw,,,,,,,Pb,Kb,,,,,,,Rb,Qw,,,,,,,Bw,Bw,,,,,,,Qw,Rb,,,,,,,Pw,Nb,Nw,Rb,Kw,Qb,Bb,Rw,Rb	lightGray	0	BbNpkBrB/n6q/R6p/k6r/Q6B/B6Q/r6P/nNrKqbRr
4af968520ed1d77eefe81f2a86f95ff5	319	Pb,Bw,Kb,Pw,Nb,Bb,Kw,Qb,Pw,,,,,,,Rb,Nb,,,,,,,Pw,Bb,,,,,,,Qb,Kw,,,,,,,Bw,Kb,,,,,,,Rw,Nw,,,,,,,Pb,Nw,Kw,Pw,Nb,Bw,Kb,Rb,Bw	lightGray	0	pBkPnbKq/P6r/n6P/b6q/K6B/k6R/N6p/NKPnBkrB
4afd3a25e31087fb95cccb0d7ddf34b9	1220	Rw,Rb,Pw,Qw,Bb,Rw,Pb,Bb,Pw,,,,,,,Qb,Nb,,,,,,,Bw,Bb,,,,,,,Rb,Kw,,,,,,,Pw,Pb,,,,,,,Qw,Nw,,,,,,,Nb,Nw,Kb,Rb,Nb,Qw,Kw,Rw,Pb	lightRed	0	RrPQbRpb/P6q/n6B/b6r/K6P/p6Q/N6n/NkrnQKRp
4afdcd5b67d1187818b2b5fa99a1fac2	3486	Bb,Bb,Kw,Pb,Nw,Bw,Kb,Rw,Rw,,,,,,,Nw,Bw,,,,,,,Pb,Qb,,,Kb,Kb,,,Kw,Pb,,,Kb,Kb,,,Bb,Rw,,,,,,,Nb,Bb,,,,,,,Pw,Qb,Bw,Qb,Pb,Rw,Bb,Kw,Kb	lightRed	0	bbKpNBkR/R6N/B6p/q2kk2K/p2kk2b/R6n/b6P/qBqpRbKk
4b01578fa01f8a4ef105345822206bfb	291	Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rb,,,,,,,Bw,Pw,,,,,,,Kb,Qw,,,,,,,Pw,Bb,,,,,,,Nb,Rw,,,,,,,Bb,Pb,,,,,,,Kw,Kw,Rb,Kb,Qw,Nb,Rw,Kw,Nw	lightGray	0	RRRRRRRR/r6B/P6k/Q6P/b6n/R6b/p6K/KrkQnRKN
4b095392f5b6631d3704f3ae0c10f399	41	Nb,Kb,Pb,Nw,Bb,Kw,Pw,Bw,Qb,,,,,,,Rw,Pb,,,,,,,Pb,Rw,,,,,,,Qw,Bb,,,,,,,Bb,Qw,,,,,,,Rb,Pw,,,,,,,Pw,Pw,Nb,Qw,Kw,Rw,Nw,Qb,Rw	lightRed	0	nkpNbKPB/q6R/p6p/R6Q/b6b/Q6r/P6P/PnQKRNqR
4b0e3230b23b1526fc339a34962baa7b	0	Pw,Kb,Qw,Nw,Rb,Pb,Qb,Bw,Nb,,,,,,,Pw,Qw,,,,,,,Nb,Kw,,,,,,,Bb,Rw,,,,,,,Kw,Nw,,,,,,,Pb,Qb,,,,,,,Nw,Rb,Pb,Qb,Bb,Rw,Pw,Kw,Pb	darkRed	0	PkQNrpqB/n6P/Q6n/K6b/R6K/N6p/q6N/rpqbRPKp
4b10d5834afb69546038830dcf9053c5	2909	Kw,Rw,Bb,Qw,Pw,Rb,Bw,Nb,Kb,,,,,,,Bw,Bw,,,,,,,Qb,Nb,,,,,,,Pb,Rw,,,,,,,Rw,Kw,,,,,,,Bb,Bb,,,,,,,Qw,Nb,Kw,Rw,Nb,Qw,Kb,Rb,Nb	darkGray	1	KRbQPrBn/k6B/B6q/n6p/R6R/K6b/b6Q/nKRnQkrn
4b131c3459614d8a3029f7ef599e2568	3515	Rw,Nb,Qw,Kw,Rw,Nw,Bb,Pw,Kw,,,,,,,Pb,Rw,,,,,,,Kb,Nw,,,,,,,Bb,Qb,,,,,,,Nw,Kb,,,,,,,Rw,Rb,,,,,,,Kw,Kw,Pb,Qb,Bw,Rb,Pw,Qw,Qw	darkRed	0	RnQKRNbP/K6p/R6k/N6b/q6N/k6R/r6K/KpqBrPQQ
4b15556ead345b76c3ca080ac6595cb3	1753	Pw,Bw,Kb,Pw,Nb,Bb,Kw,Bb,Kw,,,,,,,Rw,Qb,,,,,,,Nb,Nb,,,Bw,Bw,,,Qb,Rw,,,Bw,Bw,,,Kw,Kb,,,,,,,Rb,Qw,,,,,,,Nw,Rb,Kw,Bb,Nb,Pw,Qb,Bw,Qb	lightRed	0	PBkPnbKb/K6R/q6n/n2BB2q/R2BB2K/k6r/Q6N/rKbnPqBq
4b21b2eb13c94221a557986b259dc36e	333	Pw,Kw,Qb,Nb,Rw,Kb,Qw,Pw,Rb,,,,,,,Rb,Kb,,,,,,,Nw,Qw,,,,,,,Qb,Nb,,,,,,,Kw,Rw,,,,,,,Rw,Kw,,,,,,,Nb,Rw,Rb,Bw,Qw,Pw,Rw,Bb,Bb	darkGray	0	PKqnRkQP/r6r/k6N/Q6q/n6K/R6R/K6n/RrBQPRbb
4b22972521b704fdc61a77f111a8c1bc	61	Bb,Qb,Bw,Rw,Pb,Qw,Bb,Rw,Qw,,,,,,,Rw,Bb,,,,,,,Rw,Rw,,,Rw,Rw,,,Rw,Pb,,,Rw,Rw,,,Rw,Qb,,,,,,,Rw,Nw,,,,,,,Rw,Pw,Pb,Rw,Bw,Qb,Pw,Rb,Rw	darkGray	0	bqBRpQbR/Q6R/b6R/R2RR2R/p2RR2R/q6R/N6R/PpRBqPrR
4b2c5e2fb18e9b747a25c46237daf165	1543	Bb,Bw,Kb,Rw,Nb,Qb,Kw,Kb,Qw,,,,,,,Rb,Nb,,,,,,,Bw,Rb,,,,,,,Qw,Kb,,,,,,,Pw,Qb,,,,,,,Rw,Nw,,,,,,,Bb,Rb,Rb,Bw,Kw,Pw,Nw,Bb,Pb	darkRed	1	bBkRnqKk/Q6r/n6B/r6Q/k6P/q6R/N6b/rrBKPNbp
4b2db65dd59c2ac33f9074ac31342a9c	1797	Kw,Rw,Bb,Qb,Pb,Rb,Bw,Qb,Qb,,,,,,,Kw,Bw,,,,,,,Pw,Rw,,,Nb,Nb,,,Nw,Kw,,,Nb,Nb,,,Bb,Qw,,,,,,,Kb,Bb,,,,,,,Pb,Kb,Bw,Kb,Pb,Nw,Bb,Kw,Qb	lightGray	0	KRbqprBq/q6K/B6P/R2nn2N/K2nn2b/Q6k/b6p/kBkpNbKq
4b2ea12c546059c296e814f5886baaa3	965	Nw,Rw,Kw,Qw,Nb,Rb,Kb,Bb,Nb,,,,,,,Kb,Pw,,,,,,,Bw,Kw,,,Rw,Rw,,,Nb,Bb,,,Rw,Rw,,,Pw,Nw,,,,,,,Kw,Pb,,,,,,,Bb,Nb,Kw,Bb,Nb,Pw,Kb,Bw,Rb	lightGray	0	NRKQnrkb/n6k/P6B/K2RR2n/b2RR2P/N6K/p6b/nKbnPkBr
4b34b55888422d035fb177b44838937d	460	Pw,Rb,Pw,Qw,Bb,Rw,Pb,Rw,Rw,,,,,,,Qw,Nb,,,,,,,Kb,Qw,,,,,,,Rb,Kb,,,,,,,Nw,Rb,,,,,,,Qb,Nw,,,,,,,Kw,Nb,Qw,Kb,Rb,Nw,Qb,Kw,Pw	lightGray	0	PrPQbRpR/R6Q/n6k/Q6r/k6N/r6q/N6K/nQkrNqKP
4b3c4b3958ebf4c82a6b28ac2e5929fe	765	Qb,Kw,Rw,Nw,Qb,Kb,Rb,Qw,Rb,,,,,,,Kb,Pw,,,,,,,Rb,Qb,,,,,,,Bb,Bw,,,,,,,Qw,Rw,,,,,,,Pb,Pb,,,,,,,Rw,Bw,Kb,Qw,Nw,Rb,Kw,Qb,Rw	darkGray	0	qKRNqkrQ/r6k/P6r/q6b/B6Q/R6p/p6R/BkQNrKqR
4b4179ee9320d210c5f9cd4da22d02e0	545	Pw,Nw,Rb,Kw,Qb,Bb,Rw,Rb,Rw,,,,,,,Pb,Bb,,,,,,,Kb,Qb,,,,,,,Qw,Pb,,,,,,,Nb,Rb,,,,,,,Pw,Bw,,,,,,,Kw,Pw,Kw,Bb,Nw,Pb,Kb,Qw,Qb	darkRed	0	PNrKqbRr/R6p/b6k/q6Q/p6n/r6P/B6K/PKbNpkQq
4b476cc5d02c04f1bcfa038b7bcd5377	1079	Qw,Pb,Kb,Bw,Nb,Pw,Kw,Rb,Qb,,,,,,,Nb,Bw,,,,,,,Qw,Rw,,,,,,,Kb,Kw,,,,,,,Rb,Qw,,,,,,,Nw,Nb,,,,,,,Qb,Qb,Rw,Pb,Qw,Bb,Rb,Pw,Bw	darkRed	1	QpkBnPKr/q6n/B6Q/R6k/K6r/Q6N/n6q/qRpQbrPB
4b47bee60ed6a0273d4f8a114510c7a3	1886	Pb,Bw,Rb,Pb,Qb,Bb,Nw,Nb,Bw,,,,,,,Rb,Nb,,,,,,,Bw,Rw,,,Qw,Qw,,,Qw,Kw,,,Qw,Qw,,,Pw,Qb,,,,,,,Rw,Nw,,,,,,,Bb,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw	lightRed	0	pBrpqbNn/B6r/n6B/R2QQ2Q/K2QQ2P/q6R/N6b/RRRRRRRR
4b480c7612bb008420d393e835055cd6	1040	Nw,Qb,Kw,Rb,Nw,Qw,Kb,Kb,Qw,,,,,,,Qw,Pw,,,,,,,Kb,Rb,,,Rb,Rb,,,Rb,Bw,,,Rb,Rb,,,Nw,Qb,,,,,,,Qb,Pb,,,,,,,Kw,Rb,Bb,Kw,Pw,Nb,Bw,Kb,Pw	lightGray	0	NqKrNQkk/Q6Q/P6k/r2rr2r/B2rr2N/q6q/p6K/rbKPnBkP
4b4a614e14eb61f855e788896bd6250d	1000	Rw,Nw,Rb,Kw,Qb,Nb,Rw,Bb,Qb,,,,,,,Pw,Bw,,,,,,,Nb,Rw,,,Pw,Pw,,,Bw,Pb,,,Pw,Pw,,,Qb,Qw,,,,,,,Pb,Bb,,,,,,,Rw,Nw,Pw,Rb,Bw,Qb,Pb,Rw,Rw	darkRed	0	RNrKqnRb/q6P/B6n/R2PP2B/p2PP2q/Q6p/b6R/NPrBqpRR
4b4b3503b8bc607c7450a4bbf8333cd4	1863	Pw,Bb,Nw,Pb,Kb,Bw,Nb,Bw,Qw,,,,,,,Nw,Kb,,,,,,,Qb,Rb,,,Rb,Rb,,,Pw,Nw,,,Rb,Rb,,,Rb,Qb,,,,,,,Bb,Kw,,,,,,,Kw,Nb,Nb,Kw,Kb,Rb,Nw,Qb,Nb	darkGray	0	PbNpkBnB/Q6N/k6q/r2rr2P/N2rr2r/q6b/K6K/nnKkrNqn
4b4c0afb3153051206a7bbf4c506fd6a	2133	Nb,Kw,Bb,Nb,Pw,Qb,Bw,Rb,Qb,,,,,,,Nb,Pb,,,,,,,Rw,Rw,,,,,,,Kb,Bb,,,,,,,Qw,Qw,,,,,,,Nw,Pw,,,,,,,Rb,Pw,Nw,Pb,Kb,Bw,Nb,Pw,Nw	darkGray	0	nKbnPqBr/q6n/p6R/R6k/b6Q/Q6N/P6r/PNpkBnPN
4b4c8cadb92d4a1be27764f214315b02	1115	Qw,Rb,Kb,Qw,Nb,Rw,Kw,Rw,Pw,,,,,,,Bb,Nb,,,,,,,Rw,Bb,,,Bw,Bw,,,Pb,Kw,,,Bw,Bw,,,Qb,Pb,,,,,,,Bw,Nw,,,,,,,Rb,Pb,Nw,Bb,Kb,Pb,Nb,Bw,Kw	lightGray	0	QrkQnRKR/P6b/n6R/b2BB2p/K2BB2q/p6B/N6r/pNbkpnBK
4b62e703a5a04c5baddc7f1062aabc5f	2887	Bw,Qb,Pb,Rb,Bw,Qw,Pw,Nb,Nb,,,,,,,Qb,Pw,,,,,,,Bw,Kb,,,Nb,Nb,,,Rb,Bw,,,Nb,Nb,,,Pw,Nw,,,,,,,Qw,Pb,,,,,,,Bb,Pw,Rb,Pw,Qw,Bb,Rw,Pb,Rw	darkGray	0	BqprBQPn/n6q/P6B/k2nn2r/B2nn2P/N6Q/p6b/PrPQbRpR
4b63a37b0887238382b0cf0ce9b02105	2913	Nb,Qb,Nw,Rw,Kw,Qw,Nb,Pw,Kb,,,,,,,Nw,Pb,,,,,,,Rb,Nw,,,,,,,Kb,Bb,,,,,,,Qw,Kw,,,,,,,Nb,Pw,,,,,,,Rw,Nb,Kw,Rw,Nw,Qb,Kb,Rb,Bw	darkRed	0	nqNRKQnP/k6N/p6r/N6k/b6Q/K6n/P6R/nKRNqkrB
4b67689bd85d019fe12f6044e500896b	3368	Pw,Qw,Bb,Rb,Pw,Qb,Bw,Kw,Rw,,,,,,,Kb,Nb,,,,,,,Bw,Bw,,,,,,,Nb,Kb,,,,,,,Rw,Rb,,,,,,,Kw,Nw,,,,,,,Bb,Bb,Pb,Qb,Bb,Rw,Kb,Qw,Nb	lightGray	1	PQbrPqBK/R6k/n6B/B6n/k6R/r6K/N6b/bpqbRkQn
4b68e262a38ade635a2634d42f60ac0f	841	Nw,Kb,Rb,Nw,Qb,Kw,Rw,Qb,Nw,,,,,,,Kb,Pb,,,,,,,Pb,Kw,,,,,,,Nb,Bb,,,,,,,Bw,Nb,,,,,,,Kw,Pw,,,,,,,Pw,Nb,Kw,Rw,Nw,Qb,Kb,Rb,Pw	lightGray	1	NkrNqKRq/N6k/p6p/K6n/b6B/n6K/P6P/nKRNqkrP
4b6c0170bc5d0c0d9e800965f92a1459	793	Nw,Nb,Rw,Kb,Qw,Nw,Rb,Rw,Rb,,,,,,,Qw,Kb,,,,,,,Pw,Qw,,,,,,,Rw,Nb,,,,,,,Bb,Rw,,,,,,,Qb,Kw,,,,,,,Pb,Kb,Nb,Bw,Kw,Pw,Nw,Bb,Kw	lightRed	1	NnRkQNrR/r6Q/k6P/Q6R/n6b/R6q/K6p/knBKPNbK
4b6c485c6666bd9aa2a0cd4a83b8a2de	805	Rw,Bb,Kw,Pw,Rb,Bw,Qb,Pb,Pw,,,,,,,Bb,Nb,,,,,,,Rw,Bw,,,,,,,Pb,Kb,,,,,,,Qb,Pb,,,,,,,Bw,Nw,,,,,,,Rb,Pb,Bw,Qb,Pb,Rw,Bb,Qw,Kw	lightRed	0	RbKPrBqp/P6b/n6R/B6p/k6q/p6B/N6r/pBqpRbQK
4b6f112028739ad4a4f1f038cf74a1ca	2004	Nb,Nb,Qw,Kw,Rw,Nw,Qb,Bb,Qw,,,,,,,Bb,Kb,,,,,,,Nw,Rb,,,Pb,Pb,,,Pb,Nw,,,Pb,Pb,,,Kb,Qb,,,,,,,Bw,Kw,,,,,,,Nb,Kb,Nw,Qb,Kb,Rb,Nb,Qw,Kb	darkRed	0	nnQKRNqb/Q6b/k6N/r2pp2p/N2pp2k/q6B/K6n/kNqkrnQk
4b78c07616ed4319417047971a9e29b0	1886	Pb,Bw,Rb,Pb,Qb,Bb,Nw,Nb,Bw,,,,,,,Rb,Nb,,,,,,,Bw,Rw,,,Qw,Qw,,,Qw,Kw,,,Qw,Qw,,,Pw,Qb,,,,,,,Rw,Nw,,,,,,,Bb,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw	lightRed	0	pBrpqbNn/B6r/n6B/R2QQ2Q/K2QQ2P/q6R/N6b/RRRRRRRR
4b7a7cd3ec79bd9ec3fe05c45f408c18	3531	Pw,Pb,Rw,Bw,Qb,Pw,Rb,Kb,Kw,,,,,,,Bw,Bb,,,,,,,Kb,Nb,,,Pb,Pb,,,Pw,Pw,,,Pb,Pb,,,Nb,Kb,,,,,,,Bb,Bw,,,,,,,Kw,Qb,Rw,Bb,Qw,Pw,Rb,Bw,Qb	darkRed	0	PpRBqPrk/K6B/b6k/n2pp2P/P2pp2n/k6b/B6K/qRbQPrBq
4b7ad8060a839403730b6a2d5a9eff2e	836	Bw,Pb,Rw,Bw,Qb,Pw,Rb,Rb,Kw,,,,,,,Nw,Qb,,,,,,,Pb,Nb,,,Pb,Pb,,,Kb,Rw,,,Pb,Pb,,,Bw,Kb,,,,,,,Nb,Qw,,,,,,,Rw,Bb,Bw,Kb,Pw,Nb,Bb,Kw,Nb	darkGray	0	BpRBqPrr/K6N/q6p/n2pp2k/R2pp2B/k6n/Q6R/bBkPnbKn
4b7de9cf0a609bf50801dee4be8712a6	315	Bb,Kb,Bw,Nb,Pw,Kw,Bb,Qb,Rb,,,,,,,Pb,Pw,,,,,,,Qb,Qb,,,,,,,Bw,Bw,,,,,,,Rb,Rw,,,,,,,Pw,Pb,,,,,,,Qw,Nw,Pw,Nb,Bw,Kb,Pb,Nw,Pb	darkRed	0	bkBnPKbq/r6p/P6q/q6B/B6r/R6P/p6Q/NPnBkpNp
4b8501d8013b8929ee51255de8e2649a	1586	Bw,Kb,Rb,Nw,Bb,Kw,Rw,Bb,Kw,,,,,,,Qw,Rw,,,,,,,Bb,Nb,,,Rb,Rb,,,Nw,Qw,,,Rb,Rb,,,Pb,Kb,,,,,,,Kb,Rb,,,,,,,Bw,Rb,Qb,Bw,Rb,Pw,Qw,Bb,Rb	darkRed	0	BkrNbKRb/K6Q/R6b/n2rr2N/Q2rr2p/k6k/r6B/rqBrPQbr
4b85aad8c42c40801e30fa9b81b52a6a	3281	Rw,Qw,Pw,Rb,Bw,Qb,Pb,Pb,Rw,,,,,,,Bw,Rw,,,,,,,Qb,Rw,,,Nb,Nb,,,Pb,Rw,,,Nb,Nb,,,Rw,Rw,,,,,,,Nb,Rw,,,,,,,Qw,Rw,Qw,Kb,Rb,Nw,Qb,Kw,Kb	lightGray	1	RQPrBqpp/R6B/R6q/R2nn2p/R2nn2R/R6n/R6Q/RQkrNqKk
4b878ebd9fd9445145adc4d7ae4da88e	3228	Qw,Qw,Nb,Rb,Kb,Qb,Nw,Rb,Kb,,,,,,,Bb,Rb,,,,,,,Rw,Nb,,,Rw,Rw,,,Pb,Qw,,,Rw,Rw,,,Qb,Kw,,,,,,,Bw,Rw,,,,,,,Rb,Bw,Rb,Bw,Qb,Pb,Rw,Bb,Qw	darkRed	0	QQnrkqNr/k6b/r6R/n2RR2p/Q2RR2q/K6B/R6r/BrBqpRbQ
4b89746ad62dfe81e63eebad86e3e79e	1681	Bb,Pb,Qb,Bw,Rb,Kb,Qw,Rb,Bb,,,,,,,Kb,Qw,,,,,,,Rb,Pb,,,,,,,Nw,Rw,,,,,,,Qb,Bw,,,,,,,Kw,Qb,,,,,,,Rw,Qb,Bb,Nw,Pw,Kw,Bw,Nb,Kw	lightGray	0	bpqBrkQr/b6k/Q6r/p6N/R6q/B6K/q6R/qbNPKBnK
4b8ca4c5b3c2aeb18312d28ac7005d19	3412	Bw,Bb,Nw,Pb,Kb,Bw,Rb,Bw,Nb,,,,,,,Qb,Rw,,,,,,,Pb,Kb,,,,,,,Rb,Qw,,,,,,,Bw,Bw,,,,,,,Qw,Rb,,,,,,,Pw,Nb,Nw,Rb,Kw,Qb,Bb,Rw,Rb	lightGray	0	BbNpkBrB/n6q/R6p/k6r/Q6B/B6Q/r6P/nNrKqbRr
4b8eb466c33717d4c16007c4eb87a15b	2061	Rb,Bw,Rb,Pw,Kw,Bb,Nw,Qw,Bw,,,,,,,Bw,Rb,,,,,,,Kb,Pw,,,Bb,Bb,,,Pw,Qw,,,Bb,Bb,,,Nb,Bb,,,,,,,Bb,Rw,,,,,,,Kw,Bb,Pb,Kb,Bb,Nw,Pw,Kw,Kw	lightGray	0	rBrPKbNQ/B6B/r6k/P2bb2P/Q2bb2n/b6b/R6K/bpkbNPKK
4b932b5f3f9a817c35bc6ac2632d1b17	3943	Kw,Kb,Qw,Nb,Rw,Kw,Qb,Qb,Pw,,,,,,,Rw,Nb,,,,,,,Kw,Bw,,,Rb,Rb,,,Qw,Kb,,,Rb,Rb,,,Nb,Rb,,,,,,,Pb,Nw,,,,,,,Kb,Rw,Pw,Kw,Bb,Nw,Pb,Kb,Nw	lightRed	0	KkQnRKqq/P6R/n6K/B2rr2Q/k2rr2n/r6p/N6k/RPKbNpkN
4b9c2ed2a8b2d4af4bcdfbf980746f39	1360	Bw,Nb,Qw,Kw,Rw,Nw,Bb,Nw,Nb,,,,,,,Nb,Rw,,,,,,,Bw,Kb,,,,,,,Kw,Qw,,,,,,,Pw,Nw,,,,,,,Nw,Rb,,,,,,,Bb,Rw,Qb,Kw,Rb,Nw,Qw,Kb,Bw	darkRed	0	BnQKRNbN/n6n/R6B/k6K/Q6P/N6N/r6b/RqKrNQkB
